remap_id,compatibility,parser_surface,compatibility_surface,classification,source_search_key,current_scratchbird_status,final_sblr,sblr_proof_id,route_status,executable_status,refusal_policy,parser_source_guard,test_destination,proof_gate,status,notes
FPR-P1-NONCLUSTER-01095,redis,RESP_COMMAND_API,catalog_overlay_surface:server_info,PARSER_REMAP_ONLY,project/src/parsers/compatibility/redis/redis_dialect.cpp#kCatalogSurfaces:server_info,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.observability_metrics_tracing_events.redis.catalog_overlay_surface_server_info.d536e9a54b,FSE-P7-PROOF-02235,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01096,redis,RESP_COMMAND_API,catalog_overlay_surface:acl,PARSER_REMAP_ONLY,project/src/parsers/compatibility/redis/redis_dialect.cpp#kCatalogSurfaces:acl,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.observability_metrics_tracing_events.redis.catalog_overlay_surface_acl.4c0155f2a9,FSE-P7-PROOF-02228,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01097,redis,RESP_COMMAND_API,catalog_overlay_surface:streams,PARSER_REMAP_ONLY,project/src/parsers/compatibility/redis/redis_dialect.cpp#kCatalogSurfaces:streams,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.observability_metrics_tracing_events.redis.catalog_overlay_surface_streams.fba35603a0,FSE-P7-PROOF-02236,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01098,redis,RESP_COMMAND_API,catalog_overlay_surface:modules,IMPLEMENT_NONCLUSTER,project/src/parsers/compatibility/redis/redis_dialect.cpp#kCatalogSurfaces:modules,parser_declares_noncluster_route_requiring_sblr_or_udr_expansion,sblr.noncluster.observability_metrics_tracing_events.redis.catalog_overlay_surface_modules.b33a003081,FSE-P7-PROOF-02234,mapped_to_engine_owned_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/source-evidence/final-sblr-sbsql-sblr-expansion-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01099,redis,RESP_COMMAND_API,catalog_overlay_surface:memory,PARSER_REMAP_ONLY,project/src/parsers/compatibility/redis/redis_dialect.cpp#kCatalogSurfaces:memory,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.observability_metrics_tracing_events.redis.catalog_overlay_surface_memory.85970a0ab3,FSE-P7-PROOF-02233,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01100,redis,RESP_COMMAND_API,catalog_overlay_surface:latency,PARSER_REMAP_ONLY,project/src/parsers/compatibility/redis/redis_dialect.cpp#kCatalogSurfaces:latency,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.observability_metrics_tracing_events.redis.catalog_overlay_surface_latency.c1183acd40,FSE-P7-PROOF-02232,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01101,redis,RESP_COMMAND_API,diagnostic_surface:parse,PARSER_REMAP_ONLY,project/src/parsers/compatibility/redis/redis_dialect.cpp#kDiagnosticSurfaces:parse,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.observability_metrics_tracing_events.redis.diagnostic_surface_parse.2f59cd912f,FSE-P7-PROOF-02244,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01102,redis,RESP_COMMAND_API,diagnostic_surface:udr,IMPLEMENT_NONCLUSTER,project/src/parsers/compatibility/redis/redis_dialect.cpp#kDiagnosticSurfaces:udr,parser_declares_noncluster_route_requiring_sblr_or_udr_expansion,sblr.noncluster.observability_metrics_tracing_events.redis.diagnostic_surface_udr.7b1ea3db91,FSE-P7-PROOF-02249,mapped_to_engine_owned_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/source-evidence/final-sblr-sbsql-sblr-expansion-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01103,redis,RESP_COMMAND_API,diagnostic_surface:catalog,PARSER_REMAP_ONLY,project/src/parsers/compatibility/redis/redis_dialect.cpp#kDiagnosticSurfaces:catalog,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.observability_metrics_tracing_events.redis.diagnostic_surface_catalog.b5a4f7e0e3,FSE-P7-PROOF-02240,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01104,redis,RESP_COMMAND_API,diagnostic_surface:session,PARSER_REMAP_ONLY,project/src/parsers/compatibility/redis/redis_dialect.cpp#kDiagnosticSurfaces:session,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.observability_metrics_tracing_events.redis.diagnostic_surface_session.107e553093,FSE-P7-PROOF-02246,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01105,redis,RESP_COMMAND_API,diagnostic_surface:transaction,PARSER_REMAP_ONLY,project/src/parsers/compatibility/redis/redis_dialect.cpp#kDiagnosticSurfaces:transaction,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.observability_metrics_tracing_events.redis.diagnostic_surface_transaction.0f8def4bea,FSE-P7-PROOF-02248,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01106,sqlite,SQL_PRAGMA_EMBEDDED_API,pragma,IMPLEMENT_NONCLUSTER,project/src/parsers/compatibility/sqlite/sqlite_dialect.cpp#kPatterns:pragma,parser_declares_noncluster_route_requiring_sblr_or_udr_expansion,sblr.noncluster.compatibility_specific_noncluster_control.sqlite.pragma.3b775937f2,FSE-P7-PROOF-02311,mapped_to_engine_owned_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/source-evidence/final-sblr-sbsql-sblr-expansion-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01107,sqlite,SQL_PRAGMA_EMBEDDED_API,sqlite.pragma.wal_control,IMPLEMENT_NONCLUSTER,project/src/parsers/compatibility/sqlite/sqlite_dialect.cpp#kPatterns:sqlite.pragma.wal_control,parser_declares_noncluster_route_requiring_sblr_or_udr_expansion,sblr.noncluster.compatibility_specific_noncluster_control.sqlite.sqlite_pragma_wal_control.04c3c1c00a,FSE-P7-PROOF-02336,mapped_to_engine_owned_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/source-evidence/final-sblr-sbsql-sblr-expansion-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01108,sqlite,SQL_PRAGMA_EMBEDDED_API,sqlite.pragma.generic,IMPLEMENT_NONCLUSTER,project/src/parsers/compatibility/sqlite/sqlite_dialect.cpp#kPatterns:sqlite.pragma.generic,parser_declares_noncluster_route_requiring_sblr_or_udr_expansion,sblr.noncluster.compatibility_specific_noncluster_control.sqlite.sqlite_pragma_generic.0cf6bef568,FSE-P7-PROOF-02335,mapped_to_engine_owned_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/source-evidence/final-sblr-sbsql-sblr-expansion-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01109,sqlite,SQL_PRAGMA_EMBEDDED_API,sqlite.ddl.create_temp,PARSER_REMAP_ONLY,project/src/parsers/compatibility/sqlite/sqlite_dialect.cpp#kPatterns:sqlite.ddl.create_temp,parser_declares_route_requiring_parser_remap_or_existing_sblr_binding_verification,sblr.noncluster.compatibility_specific_noncluster_control.sqlite.sqlite_ddl_create_temp.a964e9cbaa,FSE-P7-PROOF-02317,mapped_to_parser_remap_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/final-sblr-sbsql-parser-remap-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01110,sqlite,SQL_PRAGMA_EMBEDDED_API,sqlite.virtual_table.create,IMPLEMENT_NONCLUSTER,project/src/parsers/compatibility/sqlite/sqlite_dialect.cpp#kPatterns:sqlite.virtual_table.create,parser_declares_noncluster_route_requiring_sblr_or_udr_expansion,sblr.noncluster.compatibility_specific_noncluster_control.sqlite.sqlite_virtual_table_create.636311178d,FSE-P7-PROOF-02346,mapped_to_engine_owned_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/source-evidence/final-sblr-sbsql-sblr-expansion-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
FPR-P1-NONCLUSTER-01111,sqlite,SQL_PRAGMA_EMBEDDED_API,sqlite.routine.trigger.create,IMPLEMENT_NONCLUSTER,project/src/parsers/compatibility/sqlite/sqlite_dialect.cpp#kPatterns:sqlite.routine.trigger.create,parser_declares_noncluster_route_requiring_sblr_or_udr_expansion,sblr.noncluster.compatibility_specific_noncluster_control.sqlite.sqlite_routine_trigger_create.6966b35c59,FSE-P7-PROOF-02339,mapped_to_engine_owned_sblr_execution_proof,executable_sblr_proof_available,not_refusal;parser_emits_sblr_only;compatibility_execution_storage_transaction_finality_forbidden,parser_declared_surface_match,public_execution_plan/source-evidence/final-sblr-sbsql-sblr-expansion-closure/,parser_remap_noncluster_function_gate,p1_noncluster_remap_verified,row maps to FSE-P7 execution proof;engine owns execution and MGA finality where applicable;parser and compatibility authority remain forbidden for execution storage and transaction finality
