parser_package,declared_surface,current_route,search_key,classification,downstream_owner
project/src/parsers/compatibility/tidb,tidb.transaction.release_savepoint,kAdmittedSblr;match=RELEASE SAVEPOINT;mapping=tidb.transaction.release_savepoint;sblr=SBLR_TRANSACTION_RELEASE_SAVEPOINT;engine_api=EngineReleaseSavepoint;diagnostic=none,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kPatterns:tidb.transaction.release_savepoint,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tidb,datatype_surface:numeric,descriptor;surface=TINYINT;SMALLINT;INT;BIGINT;DECIMAL;FLOAT;DOUBLE,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:numeric,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:text,descriptor;surface=CHAR;VARCHAR;TEXT;TINYTEXT;MEDIUMTEXT;LONGTEXT,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:text,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:binary,descriptor;surface=BINARY;VARBINARY;BLOB,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:binary,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:temporal,descriptor;surface=DATE;TIME;DATETIME;TIMESTAMP;YEAR,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:temporal,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:boolean,descriptor_alias;surface=BOOL;BOOLEAN,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:boolean,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:json,descriptor;surface=JSON,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:json,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:enum_set,parser_support_udr;surface=ENUM;SET,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:enum_set,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:spatial,parser_support_udr;surface=GEOMETRY;POINT;LINESTRING;POLYGON,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:spatial,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:vector,parser_support_udr;surface=VECTOR,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:vector,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:auto_random,descriptor_policy;surface=AUTO_RANDOM,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:auto_random,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:placement,catalog_policy;surface=PLACEMENT POLICY;RESOURCE GROUP,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:placement,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,datatype_surface:charset_collation,catalog_policy;surface=CHARACTER SET;COLLATE,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDatatypeSurfaces:charset_collation,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:aggregate,sblr;surface=COUNT;SUM;AVG;MIN;MAX;GROUP_CONCAT,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:aggregate,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:window,sblr;surface=ROW_NUMBER;RANK;DENSE_RANK;LAG;LEAD,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:window,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:string,sblr;surface=CONCAT;SUBSTRING;LOWER;UPPER;TRIM,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:string,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:numeric,sblr;surface=ABS;ROUND;POW;SQRT;MOD,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:numeric,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:temporal,sblr;surface=NOW;CURRENT_TIMESTAMP;DATE_ADD;DATE_SUB,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:temporal,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:json,parser_support_udr;surface=JSON_EXTRACT;JSON_VALUE;JSON_OBJECT,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:json,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:security,catalog_projection;surface=CURRENT_USER;SESSION_USER;USER,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:security,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:diagnostic,catalog_projection;surface=TIDB_VERSION;TIDB_DECODE_KEY,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:diagnostic,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:placement,parser_support_udr;surface=PLACEMENT_*,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:placement,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:variables,session_descriptor;surface=@user_variable;@@system_variable,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:variables,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:fulltext,sblr_optional;surface=MATCH AGAINST,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:fulltext,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,builtin_function_surface:vector,parser_support_udr;surface=VEC_*,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kBuiltinSurfaces:vector,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,catalog_overlay_surface:information_schema,catalog_projection;surface=INFORMATION_SCHEMA.,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kCatalogSurfaces:information_schema,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,catalog_overlay_surface:metrics_schema,catalog_projection;surface=METRICS_SCHEMA.,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kCatalogSurfaces:metrics_schema,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,catalog_overlay_surface:performance_schema,catalog_projection;surface=PERFORMANCE_SCHEMA.,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kCatalogSurfaces:performance_schema,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,catalog_overlay_surface:tidb_schema,catalog_projection;surface=TIDB.,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kCatalogSurfaces:tidb_schema,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,catalog_overlay_surface:cluster_info,catalog_projection;surface=CLUSTER_INFO;TIDB_SERVERS,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kCatalogSurfaces:cluster_info,NORMALIZE_CLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,catalog_overlay_surface:placement_metadata,catalog_projection;surface=PLACEMENT_POLICIES;RESOURCE_GROUPS,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kCatalogSurfaces:placement_metadata,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,catalog_overlay_surface:region_metadata,catalog_projection;surface=SHOW TABLE REGIONS;SHOW TABLE TIFLASH REPLICA,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kCatalogSurfaces:region_metadata,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,catalog_overlay_surface:privilege_metadata,catalog_projection;surface=SHOW GRANTS,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kCatalogSurfaces:privilege_metadata,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,catalog_overlay_surface:table_metadata,catalog_projection;surface=SHOW COLUMNS;SHOW INDEX;DESCRIBE,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kCatalogSurfaces:table_metadata,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:parse,parser;surface=TIDB.PARSE.INVALID_INPUT;TIDB.PARSE.UNSUPPORTED_SURFACE,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:parse,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:file,fail_closed;surface=TIDB.AUTHORITY.FILE_IO_DENIED,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:file,ARCHITECTURE_REFUSAL,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:plugin,fail_closed;surface=TIDB.AUTHORITY.PLUGIN_DENIED,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:plugin,ARCHITECTURE_REFUSAL,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:admin,fail_closed;surface=TIDB.AUTHORITY.ADMIN_DENIED,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:admin,ARCHITECTURE_REFUSAL,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:backup,fail_closed;surface=TIDB.AUTHORITY.BACKUP_DENIED,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:backup,ARCHITECTURE_REFUSAL,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:restore,fail_closed;surface=TIDB.AUTHORITY.RESTORE_DENIED,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:restore,ARCHITECTURE_REFUSAL,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:placement,parser_support_udr;surface=TIDB.EMULATION.PLACEMENT_ROUTE,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:placement,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:resource_group,parser_support_udr;surface=TIDB.EMULATION.RESOURCE_GROUP_ROUTE,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:resource_group,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:security,parser_support_udr;surface=TIDB.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:security,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:catalog,catalog_projection;surface=TIDB.CATALOG_OVERLAY.READ_ONLY,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:catalog,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:session,sblr;surface=TIDB.SESSION.*,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:session,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,diagnostic_surface:transaction,sblr;surface=TIDB.TRANSACTION.*,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#kDiagnosticSurfaces:transaction,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tidb,source_marker:unsupported,source_marker_requires_review,project/src/parsers/compatibility/tidb/tidb_dialect.cpp#marker:unsupported,ARCHITECTURE_REFUSAL,inventory classification lead
project/src/parsers/compatibility/tikv,tikv.admin.split_region,kPolicyRefusal;match=SPLIT_REGION;mapping=tikv.policy.cluster.split_region;sblr=none;engine_api=none;diagnostic=TIKV.AUTHORITY.CLUSTER_CONTROL_RESERVED,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.admin.split_region,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/tikv,tikv.admin.merge_region,kPolicyRefusal;match=MERGE_REGION;mapping=tikv.policy.cluster.merge_region;sblr=none;engine_api=none;diagnostic=TIKV.AUTHORITY.CLUSTER_CONTROL_RESERVED,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.admin.merge_region,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/tikv,tikv.admin.transfer_leader,kPolicyRefusal;match=TRANSFER_LEADER;mapping=tikv.policy.cluster.transfer_leader;sblr=none;engine_api=none;diagnostic=TIKV.AUTHORITY.CLUSTER_CONTROL_RESERVED,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.admin.transfer_leader,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/tikv,tikv.admin.change_peer,kPolicyRefusal;match=CHANGE_PEER;mapping=tikv.policy.cluster.change_peer;sblr=none;engine_api=none;diagnostic=TIKV.AUTHORITY.CLUSTER_CONTROL_RESERVED,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.admin.change_peer,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/tikv,tikv.admin.pd_request,kPolicyRefusal;match=PD_;mapping=tikv.policy.cluster.pd_request;sblr=none;engine_api=none;diagnostic=TIKV.AUTHORITY.CLUSTER_CONTROL_RESERVED,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.admin.pd_request,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/tikv,tikv.import_sst,kParserSupportUdr;match=IMPORT_SST;mapping=tikv.udr.import_sst;sblr=SBLR_COMPAT_TIKV_IMPORT_SST_ROUTE;engine_api=ParserSupportImportSstRoute;diagnostic=TIKV.EMULATION.IMPORT_SST_ROUTE,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.import_sst,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/tikv,tikv.raw.batch_get,kAdmittedSblr;match=RAW_BATCH_GET;mapping=tikv.raw.batch_get;sblr=SBLR_COMPAT_TIKV_RAW_ROUTE;engine_api=EngineRawKvBatchGet;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.raw.batch_get,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.raw.get,kAdmittedSblr;match=RAW_GET;mapping=tikv.raw.get;sblr=SBLR_COMPAT_TIKV_RAW_GET;engine_api=EngineRawKvGet;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.raw.get,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.raw.put,kAdmittedSblr;match=RAW_PUT;mapping=tikv.raw.put;sblr=SBLR_COMPAT_TIKV_RAW_PUT;engine_api=EngineRawKvPut;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.raw.put,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.raw.delete,kAdmittedSblr;match=RAW_DELETE;mapping=tikv.raw.delete;sblr=SBLR_COMPAT_TIKV_RAW_DELETE;engine_api=EngineRawKvDelete;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.raw.delete,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.raw.scan,kAdmittedSblr;match=RAW_SCAN;mapping=tikv.raw.scan;sblr=SBLR_COMPAT_TIKV_RAW_SCAN;engine_api=EngineRawKvScan;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.raw.scan,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.txn.prewrite,kParserSupportUdr;match=TXN_PREWRITE;mapping=tikv.udr.txn.prewrite;sblr=SBLR_COMPAT_TIKV_TXN_PREWRITE_ROUTE;engine_api=ParserSupportTxnPrewriteRoute;diagnostic=TIKV.EMULATION.TXN_ROUTE,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.txn.prewrite,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/tikv,tikv.txn.commit,kAdmittedSblr;match=TXN_COMMIT;mapping=tikv.txn.commit;sblr=SBLR_TRANSACTION_COMMIT;engine_api=EngineCommitTransaction;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.txn.commit,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.txn.rollback,kAdmittedSblr;match=TXN_ROLLBACK;mapping=tikv.txn.rollback;sblr=SBLR_TRANSACTION_ROLLBACK;engine_api=EngineRollbackTransaction;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.txn.rollback,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.txn.get,kAdmittedSblr;match=TXN_GET;mapping=tikv.txn.get;sblr=SBLR_COMPAT_TIKV_TXN_GET;engine_api=EngineTxnKvGet;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.txn.get,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.txn.scan,kAdmittedSblr;match=TXN_SCAN;mapping=tikv.txn.scan;sblr=SBLR_COMPAT_TIKV_TXN_SCAN;engine_api=EngineTxnKvScan;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.txn.scan,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.coprocessor.request,kParserSupportUdr;match=COPROCESSOR;mapping=tikv.udr.coprocessor;sblr=SBLR_COMPAT_TIKV_COPROCESSOR_ROUTE;engine_api=ParserSupportCoprocessorRoute;diagnostic=TIKV.EMULATION.COPROCESSOR_ROUTE,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.coprocessor.request,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/tikv,tikv.catalog.region_info,kCatalogProjection;match=REGION_INFO;mapping=tikv.catalog.region_info;sblr=SBLR_COMPAT_TIKV_CATALOG_PROJECT;engine_api=EngineCatalogProjection;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.catalog.region_info,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.catalog.store_info,kCatalogProjection;match=STORE_INFO;mapping=tikv.catalog.store_info;sblr=SBLR_COMPAT_TIKV_CATALOG_PROJECT;engine_api=EngineCatalogProjection;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.catalog.store_info,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.catalog.mvcc_info,kCatalogProjection;match=MVCC_INFO;mapping=tikv.catalog.mvcc_info;sblr=SBLR_COMPAT_TIKV_CATALOG_PROJECT;engine_api=EngineCatalogProjection;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.catalog.mvcc_info,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,tikv.catalog.lock_info,kCatalogProjection;match=LOCK_INFO;mapping=tikv.catalog.lock_info;sblr=SBLR_COMPAT_TIKV_CATALOG_PROJECT;engine_api=EngineCatalogProjection;diagnostic=none,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kPatterns:tikv.catalog.lock_info,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/tikv,datatype_surface:key,descriptor;surface=BYTES;KEY;RAW_KEY,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kDatatypeSurfaces:key,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tikv,datatype_surface:value,descriptor;surface=BYTES;VALUE;RAW_VALUE,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kDatatypeSurfaces:value,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tikv,datatype_surface:timestamp,descriptor_policy;surface=START_TS;COMMIT_TS;TSO,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kDatatypeSurfaces:timestamp,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/tikv,datatype_surface:ttl,catalog_policy;surface=TTL;EXPIRE_TS,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kDatatypeSurfaces:ttl,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tikv,datatype_surface:lock,catalog_policy;surface=LOCK;PRIMARY_LOCK;LOCK_TTL,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kDatatypeSurfaces:lock,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/tikv,datatype_surface:region,catalog_projection;surface=REGION_ID;PEER_ID;STORE_ID,project/src/parsers/compatibility/tikv/tikv_dialect.cpp#kDatatypeSurfaces:region,PARSER_REMAP_ONLY,inventory classification lead
